time,OKtime,date
2024_01_28__02_26_11,2427971,0.33044
2024_01_28__02_26_11,2427971,0.333019
2024_01_28__02_26_11,2427971,0.309465
2024_01_28__02_26_11,2427971,0.29915
2024_01_28__02_26_11,2427971,0.26614
2024_01_28__02_26_11,2427971,0.263217
2024_01_28__02_26_11,2427971,0.228144
2024_01_28__02_26_12,2427972,0.184991
2024_01_28__02_26_12,2427972,0.139775
2024_01_28__02_26_12,2427972,0.107281
2024_01_28__02_26_12,2427972,0.118972
2024_01_28__02_26_13,2427973,0.155936
2024_01_28__02_26_13,2427973,0.225222
2024_01_28__02_26_13,2427973,0.260294
2024_01_28__02_26_13,2427973,0.260294
2024_01_28__02_26_14,2427974,0.298978
2024_01_28__02_26_14,2427974,0.312044
2024_01_28__02_26_14,2427974,0.335598
2024_01_28__02_26_14,2427974,0.357948
2024_01_28__02_26_14,2427974,0.374109
2024_01_28__02_26_14,2427974,0.385628
2024_01_28__02_26_14,2427974,0.415887
2024_01_28__02_26_14,2427974,0.421904
2024_01_28__02_26_15,2427975,0.452163
2024_01_28__02_26_15,2427975,0.466261
2024_01_28__02_26_15,2427975,0.484313
2024_01_28__02_26_15,2427975,0.48947
2024_01_28__02_26_15,2427975,0.501505
2024_01_28__02_26_15,2427975,0.508554
2024_01_28__02_26_15,2427975,0.530733
2024_01_28__02_26_15,2427975,0.554458
2024_01_28__02_26_15,2427975,0.554458
2024_01_28__02_26_15,2427975,0.554458
2024_01_28__02_26_16,2427976,0.562882
2024_01_28__02_26_16,2427976,0.555834
2024_01_28__02_26_16,2427976,0.571479
2024_01_28__02_26_16,2427976,0.595548
2024_01_28__02_26_16,2427976,0.594345
2024_01_28__02_26_16,2427976,0.611193
2024_01_28__02_26_16,2427976,0.639389
2024_01_28__02_26_16,2427976,0.661911
2024_01_28__02_26_16,2427976,0.663459
2024_01_28__02_26_17,2427977,0.672055
2024_01_28__02_26_17,2427977,0.680479
2024_01_28__02_26_17,2427977,0.384768
2024_01_28__02_26_17,2427977,0.680479
2024_01_28__02_26_17,2427977,0.676181
2024_01_28__02_26_17,2427977,0.676181
2024_01_28__02_26_17,2427977,0.671883
2024_01_28__02_26_17,2427977,0.676181
2024_01_28__02_26_17,2427977,0.672055
2024_01_28__02_26_17,2427977,0.672055
2024_01_28__02_26_18,2427978,0.671883
2024_01_28__02_26_18,2427978,0.704549
2024_01_28__02_26_18,2427978,0.65916
2024_01_28__02_26_18,2427978,0.632168
2024_01_28__02_26_18,2427978,0.609818
2024_01_28__02_26_18,2427978,0.595548
2024_01_28__02_26_18,2427978,0.591422
2024_01_28__02_26_18,2427978,0.556005
2024_01_28__02_26_18,2427978,0.524027
2024_01_28__02_26_18,2427978,0.544486
2024_01_28__02_26_18,2427978,0.532624
2024_01_28__02_26_19,2427979,0.492909
2024_01_28__02_26_19,2427979,0.464369
2024_01_28__02_26_19,2427979,0.382017
2024_01_28__02_26_19,2427979,0.415887
2024_01_28__02_26_19,2427979,0.397491
2024_01_28__02_26_19,2427979,0.405743
2024_01_28__02_26_19,2427979,0.374109
2024_01_28__02_26_19,2427979,0.367232
2024_01_28__02_26_19,2427979,0.360183
2024_01_28__02_26_20,2427980,0.36259
2024_01_28__02_26_20,2427980,0.338348
2024_01_28__02_26_20,2427980,0.33044
2024_01_28__02_26_20,2427980,0.327861
2024_01_28__02_26_20,2427980,0.338348
2024_01_28__02_26_20,2427980,0.327861
2024_01_28__02_26_20,2427980,0.292444
2024_01_28__02_26_20,2427980,0.283332
2024_01_28__02_26_20,2427980,0.285911
2024_01_28__02_26_20,2427980,0.283332
2024_01_28__02_26_21,2427981,0.254449
2024_01_28__02_26_21,2427981,0.24293
2024_01_28__02_26_21,2427981,0.248775
2024_01_28__02_26_21,2427981,0.216626
2024_01_28__02_26_21,2427981,0.188258
2024_01_28__02_26_22,2427982,0.149575
2024_01_28__02_26_22,2427982,0.146308
2024_01_28__02_26_22,2427982,0.124989
2024_01_28__02_26_22,2427982,0.182069
2024_01_28__02_26_23,2427983,0.136852
2024_01_28__02_26_23,2427983,0.165736
2024_01_28__02_26_23,2427983,0.172097
2024_01_28__02_26_26,2427986,0.184991
2024_01_28__02_26_26,2427986,0.216454
2024_01_28__02_26_26,2427986,0.343506
2024_01_28__02_26_26,2427986,0.28849
2024_01_28__02_26_26,2427986,0.277831
2024_01_28__02_26_26,2427986,0.325282
2024_01_28__02_26_26,2427986,0.314795
2024_01_28__02_26_26,2427986,0.369639
2024_01_28__02_26_26,2427986,0.369639
2024_01_28__02_26_26,2427986,0.378923
2024_01_28__02_26_26,2427986,0.383565
2024_01_28__02_26_26,2427986,0.475029
2024_01_28__02_26_26,2427986,0.40901
2024_01_28__02_26_26,2427986,0.404368
2024_01_28__02_26_27,2427987,0.416059
2024_01_28__02_26_27,2427987,0.415887
2024_01_28__02_26_27,2427987,0.442191
2024_01_28__02_26_27,2427987,0.452335
2024_01_28__02_26_27,2427987,0.438065
2024_01_28__02_26_27,2427987,0.456289
2024_01_28__02_26_27,2427987,0.474513
2024_01_28__02_26_27,2427987,0.487923
2024_01_28__02_26_27,2427987,0.493081
2024_01_28__02_26_27,2427987,0.525747
2024_01_28__02_26_28,2427988,0.525747
2024_01_28__02_26_28,2427988,0.530733
2024_01_28__02_26_28,2427988,0.527466
2024_01_28__02_26_28,2427988,0.510273
2024_01_28__02_26_28,2427988,0.493081
2024_01_28__02_26_28,2427988,0.476404
2024_01_28__02_26_28,2427988,0.462478
2024_01_28__02_26_28,2427988,0.436174
2024_01_28__02_26_29,2427989,0.429984
2024_01_28__02_26_29,2427989,0.413652
2024_01_28__02_26_29,2427989,0.406775
2024_01_28__02_26_29,2427989,0.383565
2024_01_28__02_26_29,2427989,0.381158
2024_01_28__02_26_29,2427989,0.367232
2024_01_28__02_26_29,2427989,0.374281
2024_01_28__02_26_29,2427989,0.348836
2024_01_28__02_26_29,2427989,0.348836
2024_01_28__02_26_29,2427989,0.343678
2024_01_28__02_26_30,2427990,0.338348
2024_01_28__02_26_30,2427990,0.333019
2024_01_28__02_26_30,2427990,0.322531
2024_01_28__02_26_30,2427990,0.317374
2024_01_28__02_26_30,2427990,0.306886
2024_01_28__02_26_30,2427990,0.263389
2024_01_28__02_26_30,2427990,0.277831
2024_01_28__02_26_31,2427991,0.251526
2024_01_28__02_26_31,2427991,0.251698
2024_01_28__02_26_31,2427991,0.237085
2024_01_28__02_26_31,2427991,0.222471
2024_01_28__02_26_31,2427991,0.191524
2024_01_28__02_26_31,2427991,0.185163
2024_01_28__02_26_32,2427992,0.149575
2024_01_28__02_26_32,2427992,0.124989
2024_01_28__02_26_32,2427992,0.107281
2024_01_28__02_26_33,2427993,0.0923237
2024_01_28__02_26_33,2427993,0.107281
2024_01_28__02_26_33,2427993,0.133758
2024_01_28__02_26_34,2427994,0.152841
2024_01_28__02_26_34,2427994,0.159374
2024_01_28__02_26_34,2427994,0.156108
2024_01_28__02_26_35,2427995,0.149575
2024_01_28__02_26_35,2427995,0.131007
2024_01_28__02_26_35,2427995,0.119144
2024_01_28__02_26_35,2427995,0.104015
2024_01_28__02_26_36,2427996,0.0954184
2024_01_28__02_26_36,2427996,0.101264
2024_01_28__02_26_36,2427996,0.132038
2024_01_28__02_26_37,2427997,0.14648
2024_01_28__02_26_37,2427997,0.165736
2024_01_28__02_26_37,2427997,0.175363
2024_01_28__02_26_38,2427998,0.181209
2024_01_28__02_26_38,2427998,0.197886
2024_01_28__02_26_38,2427998,0.181725
2024_01_28__02_26_38,2427998,0.162469
2024_01_28__02_26_39,2427999,0.143214
2024_01_28__02_26_39,2427999,0.127912
2024_01_28__02_26_39,2427999,0.136852
2024_01_28__02_26_40,2428000,0.122067
2024_01_28__02_26_40,2428000,0.149919
2024_01_28__02_26_40,2428000,0.159203
2024_01_28__02_26_41,2428001,0.184991
2024_01_28__02_26_41,2428001,0.207513
2024_01_28__02_26_41,2428001,0.240007
2024_01_28__02_26_41,2428001,0.254449
2024_01_28__02_26_42,2428002,0.26614
2024_01_28__02_26_42,2428002,0.277831
2024_01_28__02_26_42,2428002,0.280925
2024_01_28__02_26_42,2428002,0.24379
2024_01_28__02_26_42,2428002,0.296399
2024_01_28__02_26_42,2428002,0.315482
2024_01_28__02_26_42,2428002,0.317374
2024_01_28__02_26_42,2428002,0.327861
2024_01_28__02_26_43,2428003,0.325282
2024_01_28__02_26_43,2428003,0.335598
2024_01_28__02_26_43,2428003,0.340927
2024_01_28__02_26_43,2428003,0.340927
2024_01_28__02_26_43,2428003,0.351071
2024_01_28__02_26_43,2428003,0.341099
2024_01_28__02_26_43,2428003,0.275424
2024_01_28__02_26_43,2428003,0.351243
2024_01_28__02_26_43,2428003,0.360355
2024_01_28__02_26_43,2428003,0.364997
2024_01_28__02_26_43,2428003,0.364997
2024_01_28__02_26_44,2428004,0.369639
2024_01_28__02_26_44,2428004,0.374281
2024_01_28__02_26_44,2428004,0.372046
2024_01_28__02_26_44,2428004,0.372046
2024_01_28__02_26_44,2428004,0.383565
2024_01_28__02_26_44,2428004,0.3858
2024_01_28__02_26_44,2428004,0.388207
2024_01_28__02_26_44,2428004,0.395084
2024_01_28__02_26_44,2428004,0.397491
2024_01_28__02_26_44,2428004,0.390442
2024_01_28__02_26_45,2428005,0.390442
2024_01_28__02_26_45,2428005,0.390442
2024_01_28__02_26_45,2428005,0.388207
2024_01_28__02_26_45,2428005,0.378923
2024_01_28__02_26_45,2428005,0.378751
2024_01_28__02_26_45,2428005,0.367404
2024_01_28__02_26_45,2428005,0.362762
2024_01_28__02_26_45,2428005,0.353478
2024_01_28__02_26_45,2428005,0.35812
2024_01_28__02_26_45,2428005,0.346257
2024_01_28__02_26_46,2428006,0.333019
2024_01_28__02_26_46,2428006,0.340927
2024_01_28__02_26_46,2428006,0.340927
2024_01_28__02_26_46,2428006,0.327861
2024_01_28__02_26_46,2428006,0.314795
2024_01_28__02_26_46,2428006,0.29382
2024_01_28__02_26_46,2428006,0.291241
2024_01_28__02_26_46,2428006,0.280754
2024_01_28__02_26_46,2428006,0.26614
2024_01_28__02_26_46,2428006,0.280754
2024_01_28__02_26_47,2428007,0.257544
2024_01_28__02_26_47,2428007,0.254621
2024_01_28__02_26_47,2428007,0.263389
2024_01_28__02_26_47,2428007,0.260466
2024_01_28__02_26_47,2428007,0.257544
2024_01_28__02_26_47,2428007,0.228316
2024_01_28__02_26_47,2428007,0.21078
2024_01_28__02_26_48,2428008,0.197886
2024_01_28__02_26_48,2428008,0.17863
2024_01_28__02_26_48,2428008,0.156108
2024_01_28__02_26_49,2428009,0.149575
2024_01_28__02_26_49,2428009,0.127912
2024_01_28__02_26_49,2428009,0.127912
2024_01_28__02_26_49,2428009,0.13393
2024_01_28__02_26_50,2428010,0.156108
2024_01_28__02_26_50,2428010,0.165736
2024_01_28__02_26_50,2428010,0.184991
2024_01_28__02_26_51,2428011,0.204419
2024_01_28__02_26_51,2428011,0.222471
2024_01_28__02_26_51,2428011,0.240007
2024_01_28__02_26_52,2428012,0.251526
2024_01_28__02_26_52,2428012,0.251526
2024_01_28__02_26_52,2428012,0.260466
2024_01_28__02_26_52,2428012,0.263389
2024_01_28__02_26_52,2428012,0.269235
2024_01_28__02_26_52,2428012,0.283332
2024_01_28__02_26_52,2428012,0.288662
2024_01_28__02_26_52,2428012,0.286083
2024_01_28__02_26_52,2428012,0.296571
2024_01_28__02_26_53,2428013,0.312216
2024_01_28__02_26_53,2428013,0.319952
2024_01_28__02_26_53,2428013,0.319952
2024_01_28__02_26_53,2428013,0.319952
2024_01_28__02_26_53,2428013,0.314795
2024_01_28__02_26_53,2428013,0.312216
2024_01_28__02_26_53,2428013,0.29382
2024_01_28__02_26_53,2428013,0.296571
2024_01_28__02_26_53,2428013,0.277831
2024_01_28__02_26_53,2428013,0.271985
2024_01_28__02_26_54,2428014,0.269063
2024_01_28__02_26_54,2428014,0.263217
2024_01_28__02_26_54,2428014,0.251698
2024_01_28__02_26_54,2428014,0.242758
2024_01_28__02_26_54,2428014,0.197886
2024_01_28__02_26_55,2428015,0.162469
2024_01_28__02_26_55,2428015,0.180693
2024_01_28__02_26_55,2428015,0.129803
2024_01_28__02_26_56,2428016,0.131007
2024_01_28__02_26_56,2428016,0.14648
2024_01_28__02_26_56,2428016,0.156108
2024_01_28__02_26_56,2428016,0.172097
2024_01_28__02_26_57,2428017,0.194791
2024_01_28__02_26_57,2428017,0.222471
2024_01_28__02_26_57,2428017,0.242758
2024_01_28__02_26_58,2428018,0.283332
2024_01_28__02_26_58,2428018,0.283332
2024_01_28__02_26_58,2428018,0.278003
2024_01_28__02_26_58,2428018,0.292788
2024_01_28__02_26_58,2428018,0.302416
2024_01_28__02_26_58,2428018,0.317374
2024_01_28__02_26_58,2428018,0.325282
2024_01_28__02_26_58,2428018,0.333019
2024_01_28__02_26_58,2428018,0.333191
2024_01_28__02_26_59,2428019,0.33577
2024_01_28__02_26_59,2428019,0.338348
2024_01_28__02_26_59,2428019,0.33577
2024_01_28__02_26_59,2428019,0.341099
2024_01_28__02_26_59,2428019,0.348836
2024_01_28__02_26_59,2428019,0.355713
2024_01_28__02_26_59,2428019,0.362762
2024_01_28__02_26_59,2428019,0.355713
2024_01_28__02_26_59,2428019,0.364997
2024_01_28__02_27_00,2428020,0.369639
2024_01_28__02_27_00,2428020,0.378923
2024_01_28__02_27_00,2428020,0.371874
2024_01_28__02_27_00,2428020,0.367404
2024_01_28__02_27_00,2428020,0.378923
2024_01_28__02_27_00,2428020,0.378923
2024_01_28__02_27_00,2428020,0.39388
2024_01_28__02_27_00,2428020,0.357948
2024_01_28__02_27_00,2428020,0.35812
2024_01_28__02_27_00,2428020,0.351071
2024_01_28__02_27_01,2428021,0.338348
2024_01_28__02_27_01,2428021,0.333191
2024_01_28__02_27_01,2428021,0.327861
2024_01_28__02_27_01,2428021,0.325282
2024_01_28__02_27_01,2428021,0.309637
2024_01_28__02_27_01,2428021,0.29382
2024_01_28__02_27_01,2428021,0.283332
2024_01_28__02_27_01,2428021,0.269063
2024_01_28__02_27_01,2428021,0.280754
2024_01_28__02_27_01,2428021,0.263389
2024_01_28__02_27_02,2428022,0.263389
2024_01_28__02_27_02,2428022,0.24293
2024_01_28__02_27_02,2428022,0.240007
2024_01_28__02_27_02,2428022,0.21078
2024_01_28__02_27_03,2428023,0.191524
2024_01_28__02_27_03,2428023,0.162469
2024_01_28__02_27_03,2428023,0.156108
2024_01_28__02_27_03,2428023,0.146308
2024_01_28__02_27_04,2428024,0.149747
2024_01_28__02_27_04,2428024,0.149575
2024_01_28__02_27_04,2428024,0.149575
2024_01_28__02_27_05,2428025,0.149575
2024_01_28__02_27_05,2428025,0.149747
2024_01_28__02_27_05,2428025,0.149747
2024_01_28__02_27_06,2428026,0.149747
2024_01_28__02_27_06,2428026,0.149575
2024_01_28__02_27_06,2428026,0.149747
2024_01_28__02_27_06,2428026,0.149575
2024_01_28__02_27_07,2428027,0.149575
2024_01_28__02_27_07,2428027,0.149575
2024_01_28__02_27_07,2428027,0.149575
2024_01_28__02_27_08,2428028,0.149575
2024_01_28__02_27_08,2428028,0.149575
2024_01_28__02_27_08,2428028,0.149575
2024_01_28__02_27_09,2428029,0.149575
2024_01_28__02_27_09,2428029,0.149575
2024_01_28__02_27_09,2428029,0.149575
2024_01_28__02_27_09,2428029,0.149575
2024_01_28__02_27_10,2428030,0.149747
2024_01_28__02_27_10,2428030,0.149575
2024_01_28__02_27_10,2428030,0.149575
2024_01_28__02_27_11,2428031,0.149747
2024_01_28__02_27_11,2428031,0.149575
2024_01_28__02_27_11,2428031,0.149575
2024_01_28__02_27_12,2428032,0.149575
2024_01_28__02_27_12,2428032,0.149575
2024_01_28__02_27_12,2428032,0.149747
2024_01_28__02_27_13,2428033,0.149575
2024_01_28__02_27_13,2428033,0.149575
2024_01_28__02_27_13,2428033,0.149575
2024_01_28__02_27_13,2428033,0.149575
2024_01_28__02_27_14,2428034,0.149575
2024_01_28__02_27_14,2428034,0.149575
2024_01_28__02_27_14,2428034,0.149575
2024_01_28__02_27_15,2428035,0.149747
2024_01_28__02_27_15,2428035,0.149575
2024_01_28__02_27_15,2428035,0.149575
2024_01_28__02_27_16,2428036,0.149747
2024_01_28__02_27_16,2428036,0.149575
2024_01_28__02_27_16,2428036,0.149747
2024_01_28__02_27_16,2428036,0.149575
2024_01_28__02_27_17,2428037,0.149575
2024_01_28__02_27_17,2428037,0.149575
2024_01_28__02_27_17,2428037,0.149747
2024_01_28__02_27_18,2428038,0.149575
2024_01_28__02_27_18,2428038,0.149747
2024_01_28__02_27_18,2428038,0.149747
2024_01_28__02_27_19,2428039,0.149747
2024_01_28__02_27_19,2428039,0.149747
2024_01_28__02_27_19,2428039,0.162469
2024_01_28__02_27_19,2428039,0.149575
2024_01_28__02_27_20,2428040,0.149575
2024_01_28__02_27_20,2428040,0.149575
2024_01_28__02_27_20,2428040,0.149747
2024_01_28__02_27_21,2428041,0.149747
2024_01_28__02_27_21,2428041,0.149747
2024_01_28__02_27_21,2428041,0.149575
2024_01_28__02_27_22,2428042,0.149575
2024_01_28__02_27_22,2428042,0.149575
2024_01_28__02_27_22,2428042,0.149575
2024_01_28__02_27_22,2428042,0.149575
2024_01_28__02_27_23,2428043,0.149747
2024_01_28__02_27_23,2428043,0.149575
2024_01_28__02_27_23,2428043,0.149575
2024_01_28__02_27_24,2428044,0.149747
2024_01_28__02_27_24,2428044,0.149575
2024_01_28__02_27_24,2428044,0.149575
2024_01_28__02_27_25,2428045,0.149575
2024_01_28__02_27_25,2428045,0.149575
2024_01_28__02_27_25,2428045,0.149575
2024_01_28__02_27_26,2428046,0.149575
2024_01_28__02_27_26,2428046,0.149747
2024_01_28__02_27_26,2428046,0.066535
2024_01_28__02_27_26,2428046,0.149575
2024_01_28__02_27_27,2428047,0.256684
2024_01_28__02_27_27,2428047,0.149575
2024_01_28__02_27_27,2428047,0.149575
2024_01_28__02_27_27,2428047,0.149747
2024_01_28__02_27_28,2428048,0.00670508
2024_01_28__02_27_28,2428048,0.149575
2024_01_28__02_27_28,2428048,0.149575
2024_01_28__02_27_29,2428049,0.149575
2024_01_28__02_27_29,2428049,0.149747
2024_01_28__02_27_29,2428049,0.149575
2024_01_28__02_27_30,2428050,0.149575
2024_01_28__02_27_30,2428050,0.149575
2024_01_28__02_27_30,2428050,0.242586
2024_01_28__02_27_30,2428050,0.149575
2024_01_28__02_27_31,2428051,0.149575
2024_01_28__02_27_31,2428051,0.149575
2024_01_28__02_27_31,2428051,0.149575
2024_01_28__02_27_32,2428052,0.149575
2024_01_28__02_27_32,2428052,0.149575
2024_01_28__02_27_32,2428052,0.149747
2024_01_28__02_27_33,2428053,0.149575
2024_01_28__02_27_33,2428053,0.149575
2024_01_28__02_27_33,2428053,0.149575
2024_01_28__02_27_33,2428053,0.149747
2024_01_28__02_27_34,2428054,0.149747
2024_01_28__02_27_34,2428054,0.149575
2024_01_28__02_27_34,2428054,0.149575
2024_01_28__02_27_35,2428055,0.149575
2024_01_28__02_27_35,2428055,0.149747
2024_01_28__02_27_35,2428055,0.149575
2024_01_28__02_27_36,2428056,0.149575
2024_01_28__02_27_36,2428056,0.149747
2024_01_28__02_27_36,2428056,0.149575
2024_01_28__02_27_37,2428057,0.149575
2024_01_28__02_27_37,2428057,0.149575
2024_01_28__02_27_37,2428057,0.149575
2024_01_28__02_27_37,2428057,0.149575
2024_01_28__02_27_38,2428058,0.149747
2024_01_28__02_27_38,2428058,0.149575
2024_01_28__02_27_38,2428058,0.149747
2024_01_28__02_27_39,2428059,0.149747
2024_01_28__02_27_39,2428059,0.149575
2024_01_28__02_27_39,2428059,0.149575
2024_01_28__02_27_40,2428060,0.149575
2024_01_28__02_27_40,2428060,0.149575
2024_01_28__02_27_40,2428060,0.149575
2024_01_28__02_27_40,2428060,0.149747
2024_01_28__02_27_41,2428061,0.149747
2024_01_28__02_27_41,2428061,0.149747
2024_01_28__02_27_41,2428061,0.149575
2024_01_28__02_27_42,2428062,0.168315
2024_01_28__02_27_42,2428062,0.149747
2024_01_28__02_27_42,2428062,0.143214
2024_01_28__02_27_43,2428063,0.149575
2024_01_28__02_27_43,2428063,0.149575
2024_01_28__02_27_43,2428063,0.149575
2024_01_28__02_27_43,2428063,0.149575
2024_01_28__02_27_44,2428064,0.149747
2024_01_28__02_27_44,2428064,0.149575
2024_01_28__02_27_44,2428064,0.149575
2024_01_28__02_27_45,2428065,0.149575
2024_01_28__02_27_45,2428065,0.149575
2024_01_28__02_27_45,2428065,0.149575
2024_01_28__02_27_46,2428066,0.149747
2024_01_28__02_27_46,2428066,0.149575
2024_01_28__02_27_46,2428066,0.149747
2024_01_28__02_27_47,2428067,0.149747
2024_01_28__02_27_47,2428067,0.149747
2024_01_28__02_27_47,2428067,0.149575
2024_01_28__02_27_47,2428067,0.149575
2024_01_28__02_27_48,2428068,0.149575
2024_01_28__02_27_48,2428068,0.149575
2024_01_28__02_27_48,2428068,0.149575
2024_01_28__02_27_49,2428069,0.149575
2024_01_28__02_27_49,2428069,0.149575
2024_01_28__02_27_49,2428069,0.149747
2024_01_28__02_27_50,2428070,0.149575
2024_01_28__02_27_50,2428070,0.149747
2024_01_28__02_27_50,2428070,0.149575
2024_01_28__02_27_50,2428070,0.149575
2024_01_28__02_27_51,2428071,0.149575
2024_01_28__02_27_51,2428071,0.149575
2024_01_28__02_27_51,2428071,0.149747
2024_01_28__02_27_52,2428072,0.149575
2024_01_28__02_27_52,2428072,0.149747
2024_01_28__02_27_52,2428072,0.149575
2024_01_28__02_27_53,2428073,0.149575
2024_01_28__02_27_53,2428073,0.149575
2024_01_28__02_27_53,2428073,0.149575
2024_01_28__02_27_53,2428073,0.149575
2024_01_28__02_27_54,2428074,0.149575
2024_01_28__02_27_54,2428074,0.149575
2024_01_28__02_27_54,2428074,0.149575
2024_01_28__02_27_55,2428075,0.149575
2024_01_28__02_27_55,2428075,0.149747
2024_01_28__02_27_55,2428075,0.149575
2024_01_28__02_27_56,2428076,0.0642999
2024_01_28__02_27_56,2428076,0.149575
2024_01_28__02_27_56,2428076,0.256856
2024_01_28__02_27_56,2428076,0.149747
2024_01_28__02_27_57,2428077,0.149575
2024_01_28__02_27_57,2428077,0.149575
2024_01_28__02_27_57,2428077,0.149575
2024_01_28__02_27_58,2428078,0.149575
2024_01_28__02_27_58,2428078,0.149575
2024_01_28__02_27_58,2428078,0.149747
2024_01_28__02_27_58,2428078,0.149575
2024_01_28__02_27_59,2428079,0.149575
2024_01_28__02_27_59,2428079,0.149575
2024_01_28__02_27_59,2428079,0.149575
2024_01_28__02_28_00,2428080,0.149575
2024_01_28__02_28_00,2428080,0.149575
2024_01_28__02_28_00,2428080,0.149575
2024_01_28__02_28_01,2428081,0.149747
2024_01_28__02_28_01,2428081,0.149575
2024_01_28__02_28_01,2428081,0.149747
2024_01_28__02_28_01,2428081,0.149575
2024_01_28__02_28_02,2428082,0.149575
2024_01_28__02_28_02,2428082,0.149747
2024_01_28__02_28_02,2428082,0.149747
2024_01_28__02_28_03,2428083,0.149747
2024_01_28__02_28_03,2428083,0.149575
2024_01_28__02_28_03,2428083,0.149575
2024_01_28__02_28_04,2428084,0.149575
2024_01_28__02_28_04,2428084,0.149575
2024_01_28__02_28_04,2428084,0.149575
2024_01_28__02_28_04,2428084,0.149747
2024_01_28__02_28_05,2428085,0.149575
2024_01_28__02_28_05,2428085,0.149575
2024_01_28__02_28_05,2428085,0.149575
2024_01_28__02_28_06,2428086,0.149575
2024_01_28__02_28_06,2428086,0.149575
2024_01_28__02_28_06,2428086,0.149575
2024_01_28__02_28_07,2428087,0.149575
2024_01_28__02_28_07,2428087,0.149575
2024_01_28__02_28_07,2428087,0.149575
2024_01_28__02_28_07,2428087,0.149575
2024_01_28__02_28_08,2428088,0.149575
2024_01_28__02_28_08,2428088,0.149575
2024_01_28__02_28_08,2428088,0.149575
2024_01_28__02_28_09,2428089,0.149575
2024_01_28__02_28_09,2428089,0.149575
2024_01_28__02_28_09,2428089,0.149575
2024_01_28__02_28_10,2428090,0.149575
2024_01_28__02_28_10,2428090,0.149575
2024_01_28__02_28_10,2428090,0.149575
2024_01_28__02_28_11,2428091,0.149575
