time,OKtime,date
2024_01_28__11_28_13,2460493,0.444254
2024_01_28__11_28_14,2460494,0.429984
2024_01_28__11_28_15,2460495,0.397491
2024_01_28__11_28_16,2460496,0.418122
2024_01_28__11_28_17,2460497,0.557209
2024_01_28__11_28_18,2460498,0.662255
2024_01_28__11_28_19,2460499,0.444254
2024_01_28__11_28_20,2460500,0.40901
2024_01_28__11_28_21,2460501,0.423967
2024_01_28__11_28_22,2460502,0.416059
2024_01_28__11_28_23,2460503,0.418122
2024_01_28__11_28_24,2460504,0.378923
2024_01_28__11_28_25,2460505,0.416059
2024_01_28__11_28_26,2460506,0.666381
2024_01_28__11_28_27,2460507,0.3858
2024_01_28__11_28_28,2460508,0.372046
2024_01_28__11_28_29,2460509,0.41795
2024_01_28__11_28_30,2460510,0.679276
2024_01_28__11_28_31,2460511,0.683574
2024_01_28__11_28_32,2460512,0.395256
2024_01_28__11_28_33,2460513,0.489814
2024_01_28__11_28_34,2460514,0.557381
2024_01_28__11_28_35,2460515,0.486204
2024_01_28__11_28_36,2460516,0.55463
2024_01_28__11_28_37,2460517,9.34206
2024_01_28__11_28_38,2460518,0.541048
2024_01_28__11_28_39,2460519,0.670851
2024_01_28__11_28_40,2460520,0.491534
2024_01_28__11_28_41,2460521,0.156108
2024_01_28__11_28_46,2460526,12.1173
2024_01_28__11_28_47,2460527,12.1176
2024_01_28__11_28_48,2460528,12.118
2024_01_28__11_28_49,2460529,0.653831
2024_01_28__11_28_50,2460530,0.683574
2024_01_28__11_28_51,2460531,0.6877
2024_01_28__11_28_52,2460532,0.6877
2024_01_28__11_28_53,2460533,0.69664
2024_01_28__11_28_54,2460534,0.688732
2024_01_28__11_28_55,2460535,0.688732
2024_01_28__11_28_56,2460536,0.524027
2024_01_28__11_28_57,2460537,0.585748
2024_01_28__11_28_58,2460538,2.12087
2024_01_28__11_28_59,2460539,0.486204
2024_01_28__11_29_00,2460540,2.12018
2024_01_28__11_29_01,2460541,0.687872
2024_01_28__11_29_02,2460542,2.12087
2024_01_28__11_29_03,2460543,2.12568
2024_01_28__11_29_04,2460544,0.484657
2024_01_28__11_29_05,2460545,0.473997
2024_01_28__11_29_06,2460546,2.12121
2024_01_28__11_29_07,2460547,0.41795
2024_01_28__11_29_08,2460548,0.424139
2024_01_28__11_29_09,2460549,0.434111
2024_01_28__11_29_10,2460550,0.486376
2024_01_28__11_29_11,2460551,2.10866
2024_01_28__11_29_12,2460552,0.561851
2024_01_28__11_29_13,2460553,0.489642
2024_01_28__11_29_14,2460554,0.493253
2024_01_28__11_29_15,2460555,0.556005
2024_01_28__11_29_16,2460556,0.556005
2024_01_28__11_29_17,2460557,0.575777
2024_01_28__11_29_18,2460558,0.510273
2024_01_28__11_29_19,2460559,0.515431
2024_01_28__11_29_20,2460560,0.505116
2024_01_28__11_29_21,2460561,0.557381
2024_01_28__11_29_22,2460562,2.11674
2024_01_28__11_29_23,2460563,0.556005
2024_01_28__11_29_24,2460564,0.557381
2024_01_28__11_29_25,2460565,2.10419
2024_01_28__11_29_26,2460566,0.55463
2024_01_28__11_29_27,2460567,0.702142
2024_01_28__11_29_28,2460568,2.11296
2024_01_28__11_29_29,2460569,0.561851
2024_01_28__11_29_30,2460570,0.617039
2024_01_28__11_29_31,2460571,0.489642
2024_01_28__11_29_32,2460572,0.554458
2024_01_28__11_29_33,2460573,0.458352
2024_01_28__11_29_34,2460574,0.48053
2024_01_28__11_29_35,2460575,0.546378
2024_01_28__11_29_36,2460576,0.512165
2024_01_28__11_29_37,2460577,0.480702
2024_01_28__11_29_38,2460578,0.585748
2024_01_28__11_29_39,2460579,0.683574
2024_01_28__11_29_40,2460580,0.422076
2024_01_28__11_29_41,2460581,0.530904
2024_01_28__11_29_42,2460582,0.446317
2024_01_28__11_29_43,2460583,0.456461
2024_01_28__11_29_44,2460584,0.489642
2024_01_28__11_29_45,2460585,0.55463
2024_01_28__11_29_46,2460586,2.1176
2024_01_28__11_29_47,2460587,0.496519
2024_01_28__11_29_48,2460588,0.466433
2024_01_28__11_29_49,2460589,0.557553
2024_01_28__11_29_50,2460590,0.426202
2024_01_28__11_29_51,2460591,0.422076
2024_01_28__11_29_52,2460592,2.13823
2024_01_28__11_29_53,2460593,0.670679
2024_01_28__11_29_54,2460594,0.670851
2024_01_28__11_29_55,2460595,0.674978
2024_01_28__11_29_56,2460596,0.674978
2024_01_28__11_29_57,2460597,0.452335
2024_01_28__11_29_58,2460598,0.674978
2024_01_28__11_29_59,2460599,0.487923
2024_01_28__11_30_00,2460600,0.55463
2024_01_28__11_30_01,2460601,0.55463
2024_01_28__11_30_02,2460602,0.554802
2024_01_28__11_30_03,2460603,0.169002
2024_01_28__11_30_08,2460608,0.679276
2024_01_28__11_30_09,2460609,0.675321
2024_01_28__11_30_10,2460610,0.556005
2024_01_28__11_30_11,2460611,0.556005
2024_01_28__11_30_14,2460614,0.679276
2024_01_28__11_30_14,2460614,0.687872
2024_01_28__11_30_14,2460614,0.68856
2024_01_28__11_30_15,2460615,0.688732
2024_01_28__11_30_16,2460616,0.484485
2024_01_28__11_30_17,2460617,0.688732
2024_01_28__11_30_18,2460618,0.68856
2024_01_28__11_30_19,2460619,0.482593
2024_01_28__11_30_20,2460620,0.486204
2024_01_28__11_30_21,2460621,0.450272
2024_01_28__11_30_22,2460622,0.696812
2024_01_28__11_30_23,2460623,0.489642
2024_01_28__11_30_24,2460624,0.679276
2024_01_28__11_30_25,2460625,0.557553
2024_01_28__11_30_26,2460626,0.564602
2024_01_28__11_30_27,2460627,0.556177
2024_01_28__11_30_28,2460628,0.556005
2024_01_28__11_30_29,2460629,0.556005
2024_01_28__11_30_30,2460630,0.55463
2024_01_28__11_30_31,2460631,0.554802
2024_01_28__11_30_32,2460632,0.679276
2024_01_28__11_30_33,2460633,0.683574
2024_01_28__11_30_34,2460634,0.454398
2024_01_28__11_30_35,2460635,0.486376
2024_01_28__11_30_36,2460636,0.216626
2024_01_28__11_30_41,2460641,0.456461
2024_01_28__11_30_43,2460643,0.6877
2024_01_28__11_30_43,2460643,0.288662
2024_01_28__11_30_44,2460644,0.309637
2024_01_28__11_30_45,2460645,0.591422
2024_01_28__11_30_47,2460647,0.688732
2024_01_28__11_30_47,2460647,0.688732
2024_01_28__11_30_48,2460648,0.680651
2024_01_28__11_30_49,2460649,0.688732
2024_01_28__11_30_50,2460650,0.68856
2024_01_28__11_30_52,2460652,0.688732
2024_01_28__11_30_53,2460653,0.688732
2024_01_28__11_30_54,2460654,0.638358
2024_01_28__11_30_55,2460655,0.68856
2024_01_28__11_30_56,2460656,0.68856
2024_01_28__11_30_57,2460657,0.688732
2024_01_28__11_30_58,2460658,0.680823
2024_01_28__11_30_59,2460659,0.684949
2024_01_28__11_31_00,2460660,0.680651
2024_01_28__11_31_01,2460661,0.688732
2024_01_28__11_31_02,2460662,0.680651
2024_01_28__11_31_03,2460663,0.680651
2024_01_28__11_31_04,2460664,0.760768
2024_01_28__11_31_05,2460665,0.676353
2024_01_28__11_31_06,2460666,0.680651
2024_01_28__11_31_07,2460667,0.383565
2024_01_28__11_31_08,2460668,0.388207
2024_01_28__11_31_09,2460669,0.392849
2024_01_28__11_31_10,2460670,0.55463
2024_01_28__11_31_11,2460671,0.55463
2024_01_28__11_31_12,2460672,0.333191
2024_01_28__11_31_13,2460673,0.679276
2024_01_28__11_31_14,2460674,0.679276
2024_01_28__11_31_15,2460675,0.679448
2024_01_28__11_31_16,2460676,0.688732
2024_01_28__11_31_17,2460677,0.683574
2024_01_28__11_31_18,2460678,0.680651
2024_01_28__11_31_19,2460679,0.688732
2024_01_28__11_31_20,2460680,0.683574
2024_01_28__11_31_21,2460681,0.392849
2024_01_28__11_31_22,2460682,0.330612
2024_01_28__11_31_23,2460683,0.679276
2024_01_28__11_31_24,2460684,0.675149
2024_01_28__11_31_25,2460685,0.687872
2024_01_28__11_31_26,2460686,0.975502
2024_01_28__11_31_27,2460687,0.508554
2024_01_28__11_31_28,2460688,0.491534
2024_01_28__11_31_29,2460689,0.392849
2024_01_28__11_31_30,2460690,0.687872
2024_01_28__11_31_31,2460691,0.683574
2024_01_28__11_31_32,2460692,0.679276
2024_01_28__11_31_33,2460693,0.679276
2024_01_28__11_31_34,2460694,0.683402
2024_01_28__11_31_35,2460695,0.675149
2024_01_28__11_31_36,2460696,0.484657
2024_01_28__11_31_37,2460697,0.679276
2024_01_28__11_31_38,2460698,0.683402
2024_01_28__11_31_39,2460699,0.679276
2024_01_28__11_31_40,2460700,0.683574
2024_01_28__11_31_41,2460701,0.511993
2024_01_28__11_31_42,2460702,0.679276
2024_01_28__11_31_43,2460703,0.564602
2024_01_28__11_31_44,2460704,0.670679
2024_01_28__11_31_45,2460705,0.564602
2024_01_28__11_31_46,2460706,0.487923
2024_01_28__11_31_47,2460707,0.675149
2024_01_28__11_31_48,2460708,0.6877
2024_01_28__11_31_49,2460709,0.679104
2024_01_28__11_31_50,2460710,0.68856
2024_01_28__11_31_51,2460711,0.688732
2024_01_28__11_31_52,2460712,0.508554
2024_01_28__11_31_53,2460713,0.6877
2024_01_28__11_31_54,2460714,0.670851
2024_01_28__11_31_55,2460715,0.687872
2024_01_28__11_31_56,2460716,0.674978
2024_01_28__11_31_57,2460717,0.687872
2024_01_28__11_31_58,2460718,0.709363
2024_01_28__11_31_59,2460719,0.554458
2024_01_28__11_32_00,2460720,0.501677
2024_01_28__11_32_01,2460721,0.466433
2024_01_28__11_32_02,2460722,0.491362
2024_01_28__11_32_03,2460723,0.688732
2024_01_28__11_32_04,2460724,0.556005
2024_01_28__11_32_05,2460725,0.679276
2024_01_28__11_32_06,2460726,0.696812
2024_01_28__11_32_07,2460727,0.692342
2024_01_28__11_32_08,2460728,0.614116
2024_01_28__11_32_09,2460729,0.688732
2024_01_28__11_32_10,2460730,0.692342
2024_01_28__11_32_11,2460731,0.679276
2024_01_28__11_32_12,2460732,0.696812
2024_01_28__11_32_13,2460733,0.5689
2024_01_28__11_32_14,2460734,0.688732
2024_01_28__11_32_15,2460735,0.556005
2024_01_28__11_32_16,2460736,0.679276
2024_01_28__11_32_17,2460737,0.687872
2024_01_28__11_32_18,2460738,0.839338
2024_01_28__11_32_19,2460739,0.553255
2024_01_28__11_32_20,2460740,0.494972
2024_01_28__11_32_21,2460741,0.482593
2024_01_28__11_32_22,2460742,0.683402
2024_01_28__11_32_23,2460743,0.688732
2024_01_28__11_32_24,2460744,0.511993
2024_01_28__11_32_25,2460745,0.493081
2024_01_28__11_32_26,2460746,0.520589
2024_01_28__11_32_27,2460747,0.692342
2024_01_28__11_32_28,2460748,0.822145
2024_01_28__11_32_29,2460749,0.628386
2024_01_28__11_32_30,2460750,0.692342
2024_01_28__11_32_31,2460751,0.489814
2024_01_28__11_32_32,2460752,0.683574
2024_01_28__11_32_33,2460753,0.688732
2024_01_28__11_32_34,2460754,0.688732
2024_01_28__11_32_35,2460755,0.687872
2024_01_28__11_32_36,2460756,0.683574
2024_01_28__11_32_37,2460757,0.679276
2024_01_28__11_32_38,2460758,0.683574
2024_01_28__11_32_39,2460759,0.69217
2024_01_28__11_32_40,2460760,0.489642
2024_01_28__11_32_41,2460761,0.834696
2024_01_28__11_32_42,2460762,0.679276
2024_01_28__11_32_43,2460763,0.486376
2024_01_28__11_32_44,2460764,0.55463
2024_01_28__11_32_45,2460765,0.55463
2024_01_28__11_32_46,2460766,0.557553
2024_01_28__11_32_47,2460767,0.688732
2024_01_28__11_32_48,2460768,0.674978
2024_01_28__11_32_49,2460769,0.55463
2024_01_28__11_32_50,2460770,0.420013
2024_01_28__11_32_51,2460771,0.444254
2024_01_28__11_32_52,2460772,0.687872
2024_01_28__11_32_53,2460773,0.489642
2024_01_28__11_32_54,2460774,0.498239
2024_01_28__11_32_55,2460775,0.438237
2024_01_28__11_32_56,2460776,0.53761
2024_01_28__11_32_57,2460777,0.692342
2024_01_28__11_32_58,2460778,0.580075
2024_01_28__11_32_59,2460779,0.68856
2024_01_28__11_33_00,2460780,0.533139
2024_01_28__11_33_01,2460781,0.662255
2024_01_28__11_33_02,2460782,0.557553
2024_01_28__11_33_03,2460783,0.679276
2024_01_28__11_33_04,2460784,0.466433
2024_01_28__11_33_05,2460785,0.688732
2024_01_28__11_33_06,2460786,0.627011
2024_01_28__11_33_07,2460787,0.496691
2024_01_28__11_33_08,2460788,0.696984
2024_01_28__11_33_09,2460789,0.680651
2024_01_28__11_33_10,2460790,0.672055
2024_01_28__11_33_11,2460791,0.938195
2024_01_28__11_33_12,2460792,0.638186
2024_01_28__11_33_13,2460793,0.646094
2024_01_28__11_33_14,2460794,0.63681
2024_01_28__11_33_15,2460795,0.6877
2024_01_28__11_33_16,2460796,0.68856
2024_01_28__11_33_17,2460797,0.591422
2024_01_28__11_33_18,2460798,0.493081
2024_01_28__11_33_19,2460799,0.489642
2024_01_28__11_33_20,2460800,0.474341
2024_01_28__11_33_21,2460801,0.478467
2024_01_28__11_33_22,2460802,0.683402
2024_01_28__11_33_23,2460803,0.489642
2024_01_28__11_33_24,2460804,0.688732
2024_01_28__11_33_25,2460805,0.688732
2024_01_28__11_33_26,2460806,0.493081
2024_01_28__11_33_27,2460807,0.546206
2024_01_28__11_33_28,2460808,0.684949
2024_01_28__11_33_29,2460809,0.676353
2024_01_28__11_33_30,2460810,0.672055
2024_01_28__11_33_31,2460811,0.684949
2024_01_28__11_33_32,2460812,0.41795
2024_01_28__11_33_33,2460813,0.456289
2024_01_28__11_33_34,2460814,0.486376
2024_01_28__11_33_35,2460815,0.491362
2024_01_28__11_33_36,2460816,0.946447
2024_01_28__11_33_37,2460817,0.491362
2024_01_28__11_33_38,2460818,0.487923
2024_01_28__11_33_39,2460819,0.68856
2024_01_28__11_33_40,2460820,0.491362
2024_01_28__11_33_41,2460821,0.624088
2024_01_28__11_33_42,2460822,0.452335
2024_01_28__11_33_43,2460823,0.489642
2024_01_28__11_33_44,2460824,0.55463
2024_01_28__11_33_45,2460825,0.692514
2024_01_28__11_33_46,2460826,0.692342
2024_01_28__11_33_47,2460827,0.701454
2024_01_28__11_33_48,2460828,0.680651
2024_01_28__11_33_49,2460829,0.676353
2024_01_28__11_33_50,2460830,0.756298
2024_01_28__11_33_51,2460831,0.688732
2024_01_28__11_33_52,2460832,0.68856
2024_01_28__11_33_53,2460833,0.688732
2024_01_28__11_33_54,2460834,0.688732
2024_01_28__11_33_55,2460835,0.688732
2024_01_28__11_33_56,2460836,0.688732
2024_01_28__11_33_57,2460837,0.676181
2024_01_28__11_33_58,2460838,0.69664
2024_01_28__11_33_59,2460839,0.486204
2024_01_28__11_34_00,2460840,0.688732
2024_01_28__11_34_01,2460841,0.487923
2024_01_28__11_34_02,2460842,0.683574
2024_01_28__11_34_03,2460843,0.683402
2024_01_28__11_34_04,2460844,0.692342
2024_01_28__11_34_05,2460845,0.4948
2024_01_28__11_34_06,2460846,0.688732
2024_01_28__11_34_07,2460847,0.420013
2024_01_28__11_34_08,2460848,0.667929
2024_01_28__11_34_09,2460849,0.687872
2024_01_28__11_34_10,2460850,0.69664
2024_01_28__11_34_11,2460851,0.672227
2024_01_28__11_34_12,2460852,0.436002
2024_01_28__11_34_13,2460853,0.432219
2024_01_28__11_34_14,2460854,0.436174
2024_01_28__11_34_15,2460855,0.397491
2024_01_28__11_34_16,2460856,0.663802
2024_01_28__11_34_17,2460857,0.491534
2024_01_28__11_34_18,2460858,0.688732
2024_01_28__11_34_19,2460859,0.688732
2024_01_28__11_34_20,2460860,0.693202
2024_01_28__11_34_21,2460861,0.68856
2024_01_28__11_34_22,2460862,0.672227
2024_01_28__11_34_23,2460863,0.679276
2024_01_28__11_34_24,2460864,0.557381
2024_01_28__11_34_25,2460865,0.556005
2024_01_28__11_34_26,2460866,0.683402
2024_01_28__11_34_27,2460867,0.558928
2024_01_28__11_34_28,2460868,0.648157
2024_01_28__11_34_29,2460869,0.688388
2024_01_28__11_34_30,2460870,0.68856
2024_01_28__11_34_31,2460871,0.452163
2024_01_28__11_34_32,2460872,0.458352
2024_01_28__11_34_33,2460873,0.498239
2024_01_28__11_34_34,2460874,0.68856
2024_01_28__11_34_35,2460875,0.688388
2024_01_28__11_34_36,2460876,0.68856
2024_01_28__11_34_37,2460877,0.68856
2024_01_28__11_34_38,2460878,0.688732
2024_01_28__11_34_39,2460879,0.688732
2024_01_28__11_34_40,2460880,0.684949
2024_01_28__11_34_41,2460881,0.68856
2024_01_28__11_34_42,2460882,0.68856
2024_01_28__11_34_43,2460883,0.680651
2024_01_28__11_34_44,2460884,0.68856
2024_01_28__11_34_45,2460885,0.486204
2024_01_28__11_34_46,2460886,0.6877
2024_01_28__11_34_47,2460887,0.69217
2024_01_28__11_34_48,2460888,0.676181
2024_01_28__11_34_49,2460889,0.68856
2024_01_28__11_34_50,2460890,0.684777
2024_01_28__11_34_51,2460891,0.55463
2024_01_28__11_34_52,2460892,0.493081
2024_01_28__11_34_53,2460893,0.55463
2024_01_28__11_34_54,2460894,0.688732
2024_01_28__11_34_55,2460895,0.55463
2024_01_28__11_34_56,2460896,0.491362
2024_01_28__11_34_57,2460897,0.487923
2024_01_28__11_34_58,2460898,0.511993
2024_01_28__11_34_59,2460899,0.679276
2024_01_28__11_35_00,2460900,0.487923
2024_01_28__11_35_01,2460901,0.688732
2024_01_28__11_35_02,2460902,0.573026
2024_01_28__11_35_03,2460903,0.670851
2024_01_28__11_35_04,2460904,0.553255
2024_01_28__11_35_05,2460905,0.680823
2024_01_28__11_35_06,2460906,0.688732
2024_01_28__11_35_07,2460907,0.489642
2024_01_28__11_35_08,2460908,0.683746
2024_01_28__11_35_09,2460909,0.692342
2024_01_28__11_35_10,2460910,0.609818
2024_01_28__11_35_11,2460911,0.688732
2024_01_28__11_35_12,2460912,0.511993
2024_01_28__11_35_13,2460913,0.55463
2024_01_28__11_35_14,2460914,0.556005
2024_01_28__11_35_15,2460915,0.491362
2024_01_28__11_35_16,2460916,0.4948
2024_01_28__11_35_17,2460917,0.508554
2024_01_28__11_35_18,2460918,0.503396
2024_01_28__11_35_19,2460919,0.4948
2024_01_28__11_35_20,2460920,0.494972
2024_01_28__11_35_21,2460921,0.688732
2024_01_28__11_35_22,2460922,0.684949
2024_01_28__11_35_23,2460923,0.55463
2024_01_28__11_35_24,2460924,0.688732
2024_01_28__11_35_25,2460925,0.556177
2024_01_28__11_35_26,2460926,0.556005
2024_01_28__11_35_27,2460927,0.676525
2024_01_28__11_35_28,2460928,0.532452
2024_01_28__11_35_29,2460929,0.554458
2024_01_28__11_35_30,2460930,0.557381
2024_01_28__11_35_31,2460931,0.688732
2024_01_28__11_35_32,2460932,0.557553
2024_01_28__11_35_33,2460933,0.484657
2024_01_28__11_35_34,2460934,0.688732
2024_01_28__11_35_35,2460935,0.688732
2024_01_28__11_35_36,2460936,0.688732
2024_01_28__11_35_37,2460937,0.68856
2024_01_28__11_35_38,2460938,0.68856
2024_01_28__11_35_39,2460939,0.680651
2024_01_28__11_35_40,2460940,0.68856
2024_01_28__11_35_41,2460941,0.688732
2024_01_28__11_35_42,2460942,0.688732
2024_01_28__11_35_43,2460943,0.684777
2024_01_28__11_35_44,2460944,0.688732
2024_01_28__11_35_45,2460945,0.68856
2024_01_28__11_35_46,2460946,0.688732
2024_01_28__11_35_47,2460947,0.713833
2024_01_28__11_35_48,2460948,0.676353
2024_01_28__11_35_49,2460949,0.68856
2024_01_28__11_35_50,2460950,0.645922
2024_01_28__11_35_51,2460951,0.713833
2024_01_28__11_35_52,2460952,0.676353
2024_01_28__11_35_53,2460953,0.688732
2024_01_28__11_35_54,2460954,0.688732
2024_01_28__11_35_55,2460955,0.683402
2024_01_28__11_35_56,2460956,0.680651
2024_01_28__11_35_57,2460957,0.676353
2024_01_28__11_35_58,2460958,0.68856
2024_01_28__11_35_59,2460959,0.683574
2024_01_28__11_36_00,2460960,0.688732
2024_01_28__11_36_01,2460961,0.68856
2024_01_28__11_36_02,2460962,0.68856
2024_01_28__11_36_03,2460963,0.68856
2024_01_28__11_36_04,2460964,0.688732
2024_01_28__11_36_05,2460965,0.688732
2024_01_28__11_36_06,2460966,0.68856
2024_01_28__11_36_07,2460967,0.692342
2024_01_28__11_36_08,2460968,0.687872
2024_01_28__11_36_09,2460969,0.688732
2024_01_28__11_36_10,2460970,0.942837
2024_01_28__11_36_11,2460971,0.684949
2024_01_28__11_36_12,2460972,0.684949
2024_01_28__11_36_13,2460973,0.688732
2024_01_28__11_36_14,2460974,0.688732
2024_01_28__11_36_15,2460975,0.680479
2024_01_28__11_36_16,2460976,0.6877
2024_01_28__11_36_17,2460977,0.6877
2024_01_28__11_36_18,2460978,0.638186
2024_01_28__11_36_20,2460980,0.645578
2024_01_28__11_36_20,2460980,0.66088
2024_01_28__11_36_21,2460981,0.652283
2024_01_28__11_36_22,2460982,0.660708
2024_01_28__11_36_23,2460983,0.669132
2024_01_28__11_36_24,2460984,0.640936
2024_01_28__11_36_25,2460985,0.682027
2024_01_28__11_36_26,2460986,0.673602
2024_01_28__11_36_27,2460987,0.669476
2024_01_28__11_36_28,2460988,0.557553
2024_01_28__11_36_29,2460989,0.673602
2024_01_28__11_36_30,2460990,0.677728
2024_01_28__11_36_31,2460991,0.67343
2024_01_28__11_36_32,2460992,0.677728
2024_01_28__11_36_33,2460993,0.673602
2024_01_28__11_36_34,2460994,0.669304
2024_01_28__11_36_35,2460995,0.673602
2024_01_28__11_36_36,2460996,0.669476
2024_01_28__11_36_37,2460997,0.669304
2024_01_28__11_36_38,2460998,0.553083
2024_01_28__11_36_39,2460999,0.493081
2024_01_28__11_36_40,2461000,0.556005
2024_01_28__11_36_41,2461001,0.6779
2024_01_28__11_36_42,2461002,0.515431
2024_01_28__11_36_43,2461003,0.487923
2024_01_28__11_36_44,2461004,0.476576
2024_01_28__11_36_46,2461006,0.665006
2024_01_28__11_36_47,2461007,0.669304
2024_01_28__11_36_48,2461008,0.570275
2024_01_28__11_36_49,2461009,0.42603
2024_01_28__11_36_50,2461010,0.503396
2024_01_28__11_36_51,2461011,0.553255
2024_01_28__11_36_52,2461012,0.152841
2024_01_28__11_36_57,2461017,0.225394
2024_01_28__11_37_02,2461022,0.286083
2024_01_28__11_37_03,2461023,0.271985
2024_01_28__11_37_04,2461024,0.3019
2024_01_28__11_37_05,2461025,0.288662
2024_01_28__11_37_06,2461026,0.272157
2024_01_28__11_37_07,2461027,0.274908
2024_01_28__11_37_08,2461028,0.257372
2024_01_28__11_37_09,2461029,0.269235
2024_01_28__11_37_10,2461030,0.283332
2024_01_28__11_37_11,2461031,0.286083
2024_01_28__11_37_12,2461032,0.665178
2024_01_28__11_37_13,2461033,0.686325
2024_01_28__11_37_14,2461034,0.665006
2024_01_28__11_37_15,2461035,0.673602
2024_01_28__11_37_16,2461036,0.66088
2024_01_28__11_37_17,2461037,0.665178
2024_01_28__11_37_18,2461038,0.691482
2024_01_28__11_37_19,2461039,0.55463
2024_01_28__11_37_20,2461040,0.669304
2024_01_28__11_37_21,2461041,0.181897
2024_01_28__11_37_26,2461046,0.6779
2024_01_28__11_37_27,2461047,0.669304
2024_01_28__11_37_28,2461048,0.669304
2024_01_28__11_37_29,2461049,0.669304
2024_01_28__11_37_30,2461050,0.708159
2024_01_28__11_37_31,2461051,0.669304
2024_01_28__11_37_32,2461052,0.669304
2024_01_28__11_37_33,2461053,0.556005
2024_01_28__11_37_34,2461054,0.669304
2024_01_28__11_37_35,2461055,0.669476
2024_01_28__11_37_36,2461056,0.665178
2024_01_28__11_37_37,2461057,0.575777
2024_01_28__11_37_38,2461058,0.682027
2024_01_28__11_37_39,2461059,0.629761
2024_01_28__11_37_40,2461060,0.669304
2024_01_28__11_37_41,2461061,0.575949
2024_01_28__11_37_42,2461062,0.665006
2024_01_28__11_37_43,2461063,0.55463
2024_01_28__11_37_44,2461064,0.565977
2024_01_28__11_37_45,2461065,0.55463
2024_01_28__11_37_46,2461066,0.601222
2024_01_28__11_37_47,2461067,1.08089
2024_01_28__11_37_48,2461068,2.04866
2024_01_28__11_37_49,2461069,2.03164
2024_01_28__11_37_50,2461070,2.03164
2024_01_28__11_37_51,2461071,2.02734
2024_01_28__11_37_52,2461072,2.02339
2024_01_28__11_37_53,2461073,2.02356
2024_01_28__11_37_54,2461074,2.02786
2024_01_28__11_37_55,2461075,2.0282
2024_01_28__11_37_56,2461076,2.02751
2024_01_28__11_37_57,2461077,2.02734
2024_01_28__11_37_58,2461078,0.669304
2024_01_28__11_37_59,2461079,0.351071
2024_01_28__11_38_00,2461080,0.669304
2024_01_28__11_38_01,2461081,0.669304
2024_01_28__11_38_02,2461082,0.673602
2024_01_28__11_38_03,2461083,0.682027
2024_01_28__11_38_04,2461084,0.673602
2024_01_28__11_38_05,2461085,0.670679
2024_01_28__11_38_06,2461086,0.674978
2024_01_28__11_38_07,2461087,0.665178
2024_01_28__11_38_08,2461088,0.351243
2024_01_28__11_38_09,2461089,0.679448
